Feature,Importance
EXT_SOURCE_1,1832
EXT_SOURCE_2,1521
EXT_SOURCE_3,1423
DAYS_BIRTH,1038
AMT_CREDIT,857
DAYS_EMPLOYED,806
AMT_ANNUITY,768
AMT_BALANCE_mean,722
AMT_GOODS_PRICE,686
MONTHS_BALANCE_min,601
AMT_CREDIT_sum,600
AMT_PAYMENT_sum,577
DAYS_ID_PUBLISH,577
AMT_CREDIT_SUM_DEBT_mean,560
MONTHS_BALANCE_size,544
OWN_CAR_AGE,515
AMT_ANNUITY_mean,498
DAYS_REGISTRATION,487
AMT_CREDIT_SUM_max,484
AMT_CREDIT_max,482
AMT_CREDIT_SUM_mean,459
AMT_CREDIT_SUM_sum,448
AMT_PAYMENT_mean,447
AMT_INSTALMENT_max,434
AMT_CREDIT_SUM_DEBT_sum,427
SK_DPD_mean,416
MONTHS_BALANCE_size_mean,406
AMT_CREDIT_SUM_min,395
AMT_CREDIT_LIMIT_ACTUAL_sum,394
AMT_CREDIT_mean,393
AMT_ANNUITY_max,388
CODE_GENDER_M,361
MONTHS_BALANCE_max,360
DAYS_LAST_PHONE_CHANGE,345
AMT_ANNUITY_sum,298
REGION_POPULATION_RELATIVE,282
AMT_INSTALMENT_sum,262
TOTALAREA_MODE,261
AMT_BALANCE_max,259
AMT_CREDIT_LIMIT_ACTUAL_mean,255
AMT_INCOME_TOTAL,253
AMT_INSTALMENT_mean,214
MONTHS_BALANCE_size_sum,208
AMT_PAYMENT_max,195
FLAG_DOCUMENT_3,191
NAME_EDUCATION_TYPE_Secondary___secondary_special,171
HOUR_APPR_PROCESS_START,155
NAME_CONTRACT_TYPE,153
AMT_BALANCE_sum,148
YEARS_BEGINEXPLUATATION_AVG,142
NAME_EDUCATION_TYPE_Higher_education,140
DEF_30_CNT_SOCIAL_CIRCLE,140
ORGANIZATION_TYPE_Self_employed,135
LIVINGAREA_MODE,134
NAME_INCOME_TYPE_Working,132
APARTMENTS_AVG,129
APARTMENTS_MODE,128
NAME_FAMILY_STATUS_Married,127
REGION_RATING_CLIENT_W_CITY,117
YEARS_BEGINEXPLUATATION_MODE,113
LANDAREA_AVG,111
AMT_REQ_CREDIT_BUREAU_YEAR,111
AMT_REQ_CREDIT_BUREAU_QRT,107
BASEMENTAREA_AVG,100
LIVINGAREA_AVG,98
BASEMENTAREA_MODE,96
LIVINGAPARTMENTS_AVG,94
ORGANIZATION_TYPE_Construction,92
OCCUPATION_TYPE_Core_staff,91
LANDAREA_MODE,89
COMMONAREA_AVG,88
COMMONAREA_MODE,87
LIVINGAPARTMENTS_MODE,86
FLAG_WORK_PHONE,86
NONLIVINGAREA_MODE,85
DEF_60_CNT_SOCIAL_CIRCLE,85
NONLIVINGAREA_AVG,84
SK_DPD_max,83
SK_DPD_sum,79
OBS_30_CNT_SOCIAL_CIRCLE,72
FLOORSMAX_AVG,69
AMT_CREDIT_LIMIT_ACTUAL_max,68
REG_CITY_NOT_LIVE_CITY,60
NAME_TYPE_SUITE_Family,59
BASEMENTAREA_MEDI,59
ENTRANCES_AVG,57
YEARS_BEGINEXPLUATATION_MEDI,57
WEEKDAY_APPR_PROCESS_START_MONDAY,54
LIVINGAREA_MEDI,52
YEARS_BUILD_AVG,51
LANDAREA_MEDI,50
FLAG_DOCUMENT_18,49
FLOORSMIN_AVG,49
NONLIVINGAPARTMENTS_AVG,48
ORGANIZATION_TYPE_Industry__type_9,48
YEARS_BUILD_MODE,46
OCCUPATION_TYPE_Security_staff,42
OBS_60_CNT_SOCIAL_CIRCLE,41
NAME_INCOME_TYPE_State_servant,41
NONLIVINGAREA_MEDI,39
WEEKDAY_APPR_PROCESS_START_SATURDAY,38
APARTMENTS_MEDI,37
ORGANIZATION_TYPE_Security_Ministries,36
COMMONAREA_MEDI,36
ELEVATORS_AVG,35
FLAG_PHONE,34
FLAG_OWN_REALTY,33
ORGANIZATION_TYPE_Security,31
ORGANIZATION_TYPE_School,30
LIVINGAPARTMENTS_MEDI,29
ORGANIZATION_TYPE_Military,27
NAME_HOUSING_TYPE_House___apartment,27
ELEVATORS_MODE,26
NONLIVINGAPARTMENTS_MODE,25
CNT_FAM_MEMBERS,25
OCCUPATION_TYPE_Sales_staff,24
WALLSMATERIAL_MODE_Panel,24
FLAG_DOCUMENT_16,23
AMT_REQ_CREDIT_BUREAU_MON,22
ENTRANCES_MEDI,22
OCCUPATION_TYPE_Laborers,22
ENTRANCES_MODE,21
REGION_RATING_CLIENT,21
OCCUPATION_TYPE_Medicine_staff,21
YEARS_BUILD_MEDI,21
WEEKDAY_APPR_PROCESS_START_SUNDAY,20
OCCUPATION_TYPE_Low_skill_Laborers,20
FLOORSMAX_MODE,19
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,18
ORGANIZATION_TYPE_Transport__type_4,18
ELEVATORS_MEDI,17
ORGANIZATION_TYPE_Business_Entity_Type_3,17
NAME_FAMILY_STATUS_Single___not_married,16
FLOORSMIN_MEDI,16
CNT_CHILDREN,15
FLOORSMIN_MODE,13
REG_CITY_NOT_WORK_CITY,12
NAME_EDUCATION_TYPE_Incomplete_higher,12
NAME_INCOME_TYPE_Pensioner,12
NAME_TYPE_SUITE_Unaccompanied,12
FLOORSMAX_MEDI,11
ORGANIZATION_TYPE_Medicine,10
WEEKDAY_APPR_PROCESS_START_TUESDAY,10
FLAG_OWN_CAR,10
NONLIVINGAPARTMENTS_MEDI,8
WALLSMATERIAL_MODE_Stone__brick,8
FLAG_DOCUMENT_6,8
REG_REGION_NOT_LIVE_REGION,7
WEEKDAY_APPR_PROCESS_START_THURSDAY,7
LIVE_CITY_NOT_WORK_CITY,7
NAME_HOUSING_TYPE_With_parents,7
WALLSMATERIAL_MODE_Mixed,7
FLAG_EMAIL,6
OCCUPATION_TYPE_Drivers,6
NAME_FAMILY_STATUS_Widow,6
ORGANIZATION_TYPE_Other,6
ORGANIZATION_TYPE_Trade__type_3,6
LIVE_REGION_NOT_WORK_REGION,5
ORGANIZATION_TYPE_Kindergarten,5
NAME_HOUSING_TYPE_Office_apartment,5
FONDKAPREMONT_MODE_org_spec_account,5
OCCUPATION_TYPE_High_skill_tech_staff,5
ORGANIZATION_TYPE_Government,5
FLAG_DOCUMENT_8,4
ORGANIZATION_TYPE_Police,4
NAME_TYPE_SUITE_Spouse__partner,4
ORGANIZATION_TYPE_Transport__type_3,4
OCCUPATION_TYPE_Cleaning_staff,4
AMT_REQ_CREDIT_BUREAU_DAY,4
FONDKAPREMONT_MODE_reg_oper_account,4
ORGANIZATION_TYPE_Realtor,3
NAME_HOUSING_TYPE_Rented_apartment,3
FLAG_DOCUMENT_9,3
ORGANIZATION_TYPE_Business_Entity_Type_1,3
NAME_FAMILY_STATUS_Separated,3
ORGANIZATION_TYPE_Business_Entity_Type_2,2
NAME_HOUSING_TYPE_Municipal_apartment,2
AMT_REQ_CREDIT_BUREAU_WEEK,2
FLAG_DOCUMENT_5,2
OCCUPATION_TYPE_Cooking_staff,1
OCCUPATION_TYPE_Private_service_staff,1
ORGANIZATION_TYPE_Restaurant,1
ORGANIZATION_TYPE_University,1
NAME_EDUCATION_TYPE_Lower_secondary,1
REG_REGION_NOT_WORK_REGION,1
WALLSMATERIAL_MODE_Monolithic,0
FLAG_DOCUMENT_19,0
ORGANIZATION_TYPE_Trade__type_1,0
ORGANIZATION_TYPE_Telecom,0
ORGANIZATION_TYPE_Services,0
FLAG_DOCUMENT_14,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_2,0
WALLSMATERIAL_MODE_Others,0
ORGANIZATION_TYPE_Religion,0
FLAG_DOCUMENT_20,0
ORGANIZATION_TYPE_Postal,0
FLAG_DOCUMENT_21,0
AMT_REQ_CREDIT_BUREAU_HOUR,0
WALLSMATERIAL_MODE_Wooden,0
ORGANIZATION_TYPE_Trade__type_2,0
FLAG_DOCUMENT_13,0
ORGANIZATION_TYPE_Trade__type_4,0
ORGANIZATION_TYPE_Trade__type_5,0
ORGANIZATION_TYPE_Trade__type_6,0
ORGANIZATION_TYPE_Mobile,0
ORGANIZATION_TYPE_Transport__type_1,0
ORGANIZATION_TYPE_Transport__type_2,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_11,0
FLAG_DOCUMENT_4,0
ORGANIZATION_TYPE_XNA,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_7,0
FONDKAPREMONT_MODE_reg_oper_spec_account,0
HOUSETYPE_MODE_specific_housing,0
HOUSETYPE_MODE_terraced_house,0
ORGANIZATION_TYPE_Trade__type_7,0
OCCUPATION_TYPE_Realty_agents,0
ORGANIZATION_TYPE_Legal_Services,0
ORGANIZATION_TYPE_Emergency,0
ORGANIZATION_TYPE_Culture,0
CODE_GENDER_XNA,0
ORGANIZATION_TYPE_Cleaning,0
NAME_TYPE_SUITE_Group_of_people,0
NAME_TYPE_SUITE_Other_A,0
NAME_TYPE_SUITE_Other_B,0
ORGANIZATION_TYPE_Bank,0
ORGANIZATION_TYPE_Agriculture,0
NAME_INCOME_TYPE_Maternity_leave,0
NAME_INCOME_TYPE_Unemployed,0
OCCUPATION_TYPE_HR_staff,0
OCCUPATION_TYPE_IT_staff,0
OCCUPATION_TYPE_Waiters_barmen_staff,0
OCCUPATION_TYPE_Managers,0
OCCUPATION_TYPE_Secretaries,0
ORGANIZATION_TYPE_Electricity,0
FLAG_MOBIL,0
FLAG_CONT_MOBILE,0
ORGANIZATION_TYPE_Hotel,0
ORGANIZATION_TYPE_Insurance,0
FLAG_EMP_PHONE,0
ORGANIZATION_TYPE_Industry__type_8,0
ORGANIZATION_TYPE_Industry__type_7,0
ORGANIZATION_TYPE_Industry__type_6,0
ORGANIZATION_TYPE_Industry__type_5,0
ORGANIZATION_TYPE_Industry__type_4,0
ORGANIZATION_TYPE_Industry__type_3,0
ORGANIZATION_TYPE_Industry__type_2,0
ORGANIZATION_TYPE_Industry__type_13,0
ORGANIZATION_TYPE_Industry__type_12,0
ORGANIZATION_TYPE_Industry__type_11,0
ORGANIZATION_TYPE_Industry__type_10,0
ORGANIZATION_TYPE_Industry__type_1,0
ORGANIZATION_TYPE_Housing,0
EMERGENCYSTATE_MODE_Yes,0
